Date,EUR,NIKKEI,S&P,SSE,Average,S&P Adjusted,EUR Adjusted,NIKKEI Adjusted,SSE Adjusted
1931-06-22,,,1.2895082922179366,,99.29213850078112,99.29213850078112,0.0,0.0,0.0
1931-06-19,,,1.1668240672909735,,89.84545318140496,89.84545318140496,0.0,0.0,0.0
1931-06-18,,,1.171237168907051,,90.18526200584293,90.18526200584293,0.0,0.0,0.0
1931-06-17,,,1.192420056664225,,91.81634436314532,91.81634436314532,0.0,0.0,0.0
1931-06-16,,,1.2056593615124582,,92.83577083645929,92.83577083645929,0.0,0.0,0.0
1931-06-15,,,1.2030115005428117,,92.6318855417965,92.6318855417965,0.0,0.0,0.0
1931-06-12,,,1.2136029444213985,,93.44742672044768,93.44742672044768,0.0,0.0,0.0
1931-06-11,,,1.211837703774967,,93.31150319067245,93.31150319067245,0.0,0.0,0.0
1931-06-10,,,1.2091898428053205,,93.10761789600967,93.10761789600967,0.0,0.0,0.0
1931-06-09,,,1.17741551116956,,90.66099436005611,90.66099436005611,0.0,0.0,0.0
1931-06-08,,,1.196833158280303,,92.15615318758333,92.15615318758333,0.0,0.0,0.0
1931-06-05,,,1.1827112331088536,,91.06876494938173,91.06876494938173,0.0,0.0,0.0
1931-06-04,,,1.195950537957087,,92.0881914226957,92.0881914226957,0.0,0.0,0.0
1931-06-03,,,1.1579978640588178,,89.16583553252897,89.16583553252897,0.0,0.0,0.0
1931-06-02,,,1.076796794322986,,82.91335316286991,82.91335316286991,0.0,0.0,0.0
1931-06-01,,,1.0944492007872972,,84.27258846062189,84.27258846062189,0.0,0.0,0.0
1931-05-29,,,1.1491716608266622,,88.486217883653,88.486217883653,0.0,0.0,0.0
1931-05-28,,,1.1747676501999136,,90.45710906539334,90.45710906539334,0.0,0.0,0.0
1931-05-27,,,1.1703545485838356,,90.11730024095534,90.11730024095534,0.0,0.0,0.0
1931-05-26,,,1.1835938534320691,,91.13672671426933,91.13672671426933,0.0,0.0,0.0
1931-05-25,,,1.1827112331088536,,91.06876494938173,91.06876494938173,0.0,0.0,0.0
1931-05-22,,,1.230372730562494,,94.73870025331205,94.73870025331205,0.0,0.0,0.0
1931-05-21,,,1.2259596289464163,,94.39889142887405,94.39889142887405,0.0,0.0,0.0
1931-05-20,,,1.2136029444213985,,93.44742672044768,93.44742672044768,0.0,0.0,0.0
1931-05-19,,,1.2206639070071226,,93.99112083954844,93.99112083954844,0.0,0.0,0.0
1931-05-18,,,1.2215465273303383,,94.05908260443604,94.05908260443604,0.0,0.0,0.0
1931-05-15,,,1.274503746723272,,98.13678849769195,98.13678849769195,0.0,0.0,0.0
1931-05-14,,,1.2939213938340144,,99.6319473252191,99.6319473252191,0.0,0.0,0.0
1931-05-13,,,1.323047864500128,,101.87468556650985,101.87468556650985,0.0,0.0,0.0
1931-05-12,,,1.3274609661162058,,102.21449439094785,102.21449439094785,0.0,0.0,0.0
1931-05-11,,,1.3407002709644391,,103.2339208642618,103.2339208642618,0.0,0.0,0.0
1931-05-08,,,1.3627657790448282,,104.93296498645176,104.93296498645176,0.0,0.0,0.0
1931-05-07,,,1.3195173832072655,,101.60283850695944,101.60283850695944,0.0,0.0,0.0
1931-05-06,,,1.324813105146559,,102.01060909628505,102.01060909628505,0.0,0.0,0.0
1931-05-05,,,1.3186347628840502,,101.53487674207187,101.53487674207187,0.0,0.0,0.0
1931-05-04,,,1.3292262067626368,,102.35041792072303,102.35041792072303,0.0,0.0,0.0
1931-05-01,,,1.2930387735107989,,99.56398556033152,99.56398556033152,0.0,0.0,0.0
1931-04-30,,,1.3318740677322836,,102.55430321538583,102.55430321538583,0.0,0.0,0.0
1931-04-29,,,1.268325404460763,,97.66105614347876,97.66105614347876,0.0,0.0,0.0
1931-04-28,,,1.29480401415723,,99.6999090901067,99.6999090901067,0.0,0.0,0.0
1931-04-27,,,1.30274759706617,,100.31156497409509,100.31156497409509,0.0,0.0,0.0
1931-04-24,,,1.3495264741965949,,103.91353851313781,103.91353851313781,0.0,0.0,0.0
1931-04-23,,,1.3495264741965949,,103.91353851313781,103.91353851313781,0.0,0.0,0.0
1931-04-22,,,1.343348131934086,,103.43780615892463,103.43780615892463,0.0,0.0,0.0
1931-04-21,,,1.3715919822769838,,105.61258263532775,105.61258263532775,0.0,0.0,0.0
1931-04-20,,,1.4086620358520376,,108.4669767606069,108.4669767606069,0.0,0.0,0.0
1931-04-17,,,1.3883617684180796,,106.90385616819212,106.90385616819212,0.0,0.0,0.0
1931-04-16,,,1.4104272764984689,,108.60290029038211,108.60290029038211,0.0,0.0,0.0
1931-04-15,,,1.42807968296278,,109.96213558813406,109.96213558813406,0.0,0.0,0.0
1931-04-14,,,1.4572061536288936,,112.20487382942481,112.20487382942481,0.0,0.0,0.0
1931-04-13,,,1.4757411804164202,,113.63207089206436,113.63207089206436,0.0,0.0,0.0
1931-04-10,,,1.4527930520128156,,111.8650650049868,111.8650650049868,0.0,0.0,0.0
1931-04-09,,,1.4483799503967378,,111.52525618054881,111.52525618054881,0.0,0.0,0.0
1931-04-08,,,1.456323533305678,,112.13691206453721,112.13691206453721,0.0,0.0,0.0
1931-04-07,,,1.4369058861949355,,110.64175323701004,110.64175323701004,0.0,0.0,0.0
1931-04-06,,,1.456323533305678,,112.13691206453721,112.13691206453721,0.0,0.0,0.0
1931-04-02,,,1.4519104316896,,111.7971032400992,111.7971032400992,0.0,0.0,0.0
1931-04-01,,,1.458088773952109,,112.27283559431238,112.27283559431238,0.0,0.0,0.0
1931-03-31,,,1.4730933194467737,,113.42818559740158,113.42818559740158,0.0,0.0,0.0
1931-03-30,,,1.470445458477127,,113.22430030273877,113.22430030273877,0.0,0.0,0.0
1931-03-27,,,1.518989576253983,,116.96219737155668,116.96219737155668,0.0,0.0,0.0
1931-03-26,,,1.5481160469200963,,119.20493561284742,119.20493561284742,0.0,0.0,0.0
1931-03-25,,,1.56929893467727,,120.8360179701498,120.8360179701498,0.0,0.0,0.0
1931-03-24,,,1.5781251379094257,,121.51563561902577,121.51563561902577,0.0,0.0,0.0
1931-03-23,,,1.5675336940308389,,120.7000944403746,120.7000944403746,0.0,0.0,0.0
1931-03-20,,,1.5940123037273055,,122.73894738700253,122.73894738700253,0.0,0.0,0.0
1931-03-19,,,1.589599202111228,,122.39913856256456,122.39913856256456,0.0,0.0,0.0
1931-03-18,,,1.5719467956469164,,121.03990326481257,121.03990326481257,0.0,0.0,0.0
1931-03-17,,,1.5516465282129586,,119.4767826723978,119.4767826723978,0.0,0.0,0.0
1931-03-16,,,1.5684163143540542,,120.76805620526217,120.76805620526217,0.0,0.0,0.0
1931-03-13,,,1.528698399809354,,117.70977678532026,117.70977678532026,0.0,0.0,0.0
1931-03-12,,,1.5357593623950785,,118.25347090442105,118.25347090442105,0.0,0.0,0.0
1931-03-11,,,1.5463508062736653,,119.06901208307222,119.06901208307222,0.0,0.0,0.0
1931-03-10,,,1.5640032127379764,,120.42824738082417,120.42824738082417,0.0,0.0,0.0
1931-03-09,,,1.5675336940308389,,120.7000944403746,120.7000944403746,0.0,0.0,0.0
1931-03-06,,,1.528698399809354,,117.70977678532026,117.70977678532026,0.0,0.0,0.0
1931-03-05,,,1.5613553517683298,,120.22436208616139,120.22436208616139,0.0,0.0,0.0
1931-03-04,,,1.530463640455785,,117.84570031509544,117.84570031509544,0.0,0.0,0.0
1931-03-03,,,1.5445855656272345,,118.93308855329705,118.93308855329705,0.0,0.0,0.0
1931-03-02,,,1.5463508062736653,,119.06901208307222,119.06901208307222,0.0,0.0,0.0
1931-02-27,,,1.591364442757659,,122.53506209233974,122.53506209233974,0.0,0.0,0.0
1931-02-26,,,1.603721127282677,,123.48652680076613,123.48652680076613,0.0,0.0,0.0
1931-02-25,,,1.5860687208183657,,122.12729150301416,122.12729150301416,0.0,0.0,0.0
1931-02-24,,,1.603721127282677,,123.48652680076613,123.48652680076613,0.0,0.0,0.0
1931-02-20,,,1.563120592414761,,120.3602856159366,120.3602856159366,0.0,0.0,0.0
1931-02-19,,,1.538407223364725,,118.45735619908383,118.45735619908383,0.0,0.0,0.0
1931-02-18,,,1.5181069559307672,,116.89423560666907,116.89423560666907,0.0,0.0,0.0
1931-02-17,,,1.5048676510825338,,115.8748091333551,115.8748091333551,0.0,0.0,0.0
1931-02-16,,,1.530463640455785,,117.84570031509544,117.84570031509544,0.0,0.0,0.0
1931-02-13,,,1.516341715284336,,116.75831207689387,116.75831207689387,0.0,0.0,0.0
1931-02-11,,,1.525167918516492,,117.43792972576988,117.43792972576988,0.0,0.0,0.0
1931-02-10,,,1.520754816900414,,117.09812090133187,117.09812090133187,0.0,0.0,0.0
1931-02-09,,,1.4969240681735938,,115.26315324936672,115.26315324936672,0.0,0.0,0.0
1931-02-06,,,1.43602326587172,,110.57379147212244,110.57379147212244,0.0,0.0,0.0
1931-02-05,,,1.431610164255642,,110.23398264768444,110.23398264768444,0.0,0.0,0.0
1931-02-04,,,1.441318987811013,,110.981562061448,110.981562061448,0.0,0.0,0.0
1931-02-03,,,1.433375404902073,,110.36990617745963,110.36990617745963,0.0,0.0,0.0
1931-02-02,,,1.4263144423163487,,109.82621205835885,109.82621205835885,0.0,0.0,0.0
1931-01-30,,,1.4289623032859955,,110.03009735302166,110.03009735302166,0.0,0.0,0.0
1931-01-29,,,1.4271970626395645,,109.89417382324646,109.89417382324646,0.0,0.0,0.0
1931-01-28,,,1.4139577577913307,,108.87474734993246,108.87474734993246,0.0,0.0,0.0
1931-01-27,,,1.4404363674877978,,110.91360029656043,110.91360029656043,0.0,0.0,0.0
1931-01-26,,,1.447497330073522,,111.4572944156612,111.4572944156612,0.0,0.0,0.0
1931-01-23,,,1.4492625707199536,,111.59321794543642,111.59321794543642,0.0,0.0,0.0
1931-01-22,,,1.4183708594074087,,109.21455617437047,109.21455617437047,0.0,0.0,0.0
1931-01-21,,,1.3927748700341571,,107.2436649926301,107.2436649926301,0.0,0.0,0.0
1931-01-20,,,1.3927748700341571,,107.2436649926301,107.2436649926301,0.0,0.0,0.0
1931-01-19,,,1.3645310196912597,,105.06888851622699,105.06888851622699,0.0,0.0,0.0
1931-01-16,,,1.381300805832355,,106.36016204909134,106.36016204909134,0.0,0.0,0.0
1931-01-15,,,1.3645310196912597,,105.06888851622699,105.06888851622699,0.0,0.0,0.0
1931-01-14,,,1.3971879716502351,,107.58347381706811,107.58347381706811,0.0,0.0,0.0
1931-01-13,,,1.381300805832355,,106.36016204909134,106.36016204909134,0.0,0.0,0.0
1931-01-12,,,1.3980705919734506,,107.6514355819557,107.6514355819557,0.0,0.0,0.0
1931-01-09,,,1.4183708594074087,,109.21455617437047,109.21455617437047,0.0,0.0,0.0
1931-01-08,,,1.4324927845788578,,110.30194441257204,110.30194441257204,0.0,0.0,0.0
1931-01-07,,,1.3318740677322836,,102.55430321538583,102.55430321538583,0.0,0.0,0.0
1931-01-06,,,1.423666581346702,,109.62232676369605,109.62232676369605,0.0,0.0,0.0
1931-01-05,,,1.4060141748823909,,108.2630914659441,108.2630914659441,0.0,0.0,0.0
1931-01-02,,,1.3989532122966664,,107.71939734684331,107.71939734684331,0.0,0.0,0.0
1930-12-31,,,1.3539395758126729,,124.5624409747659,124.5624409747659,0.0,0.0,0.0
1930-12-30,,,1.3292262067626368,,122.28881102216259,122.28881102216259,0.0,0.0,0.0
1930-12-29,,,1.299217115773308,,119.52797465114432,119.52797465114432,0.0,0.0,0.0
1930-12-26,,,1.3106911799751102,,120.58358855771014,120.58358855771014,0.0,0.0,0.0
1930-12-24,,,1.3380524099947926,,123.10082171952092,123.10082171952092,0.0,0.0,0.0
1930-12-23,,,1.3204000035304813,,121.47680032480427,121.47680032480427,0.0,0.0,0.0
1930-12-22,,,1.3133390409447567,,120.82719176691762,120.82719176691762,0.0,0.0,0.0
1930-12-19,,,1.3583526774287509,,124.96844632344508,124.96844632344508,0.0,0.0,0.0
1930-12-18,,,1.343348131934086,,123.58802813793592,123.58802813793592,0.0,0.0,0.0
1930-12-17,,,1.3336393083787146,,122.69481637084174,122.69481637084174,0.0,0.0,0.0
1930-12-16,,,1.274503746723272,,117.25434469854103,117.25434469854103,0.0,0.0,0.0
1930-12-15,,,1.3186347628840502,,121.31439818533262,121.31439818533262,0.0,0.0,0.0
1930-12-12,,,1.3618831587216127,,125.29325060238837,125.29325060238837,0.0,0.0,0.0
1930-12-11,,,1.3724746026001995,,126.26766343921835,126.26766343921835,0.0,0.0,0.0
1930-12-10,,,1.3883617684180796,,127.72928269446332,127.72928269446332,0.0,0.0,0.0
1930-12-09,,,1.4104272764984689,,129.75930943785914,129.75930943785914,0.0,0.0,0.0
1930-12-08,,,1.4095446561752532,,129.67810836812328,129.67810836812328,0.0,0.0,0.0
1930-12-05,,,1.4501451910431689,,133.41335757597153,133.41335757597153,0.0,0.0,0.0
1930-12-04,,,1.4492625707199536,,133.33215650623572,133.33215650623572,0.0,0.0,0.0
1930-12-03,,,1.4713280788003424,,135.3621832496315,135.3621832496315,0.0,0.0,0.0
1930-12-02,,,1.4969240681735938,,137.71701427197064,137.71701427197064,0.0,0.0,0.0
1930-12-01,,,1.4828021430021447,,136.4177971561973,136.4177971561973,0.0,0.0,0.0
1930-11-28,,,1.445732089427091,,133.0073522272924,133.0073522272924,0.0,0.0,0.0
1930-11-26,,,1.466032356861049,,134.87497683121651,134.87497683121651,0.0,0.0,0.0
1930-11-25,,,1.4872152446182223,,136.82380250487645,136.82380250487645,0.0,0.0,0.0
1930-11-24,,,1.5048676510825338,,138.44782389959312,138.44782389959312,0.0,0.0,0.0
1930-11-21,,,1.5181069559307672,,139.66583994563058,139.66583994563058,0.0,0.0,0.0
1930-11-20,,,1.4951588275271628,,137.554612132499,137.554612132499,0.0,0.0,0.0
1930-11-19,,,1.5013371697896718,,138.1230196206498,138.1230196206498,0.0,0.0,0.0
1930-11-18,,,1.470445458477127,,135.2809821798957,135.2809821798957,0.0,0.0,0.0
1930-11-17,,,1.4545582926592466,,133.8193629246507,133.8193629246507,0.0,0.0,0.0
1930-11-14,,,1.4907457259110848,,137.1486067838198,137.1486067838198,0.0,0.0,0.0
1930-11-13,,,1.4616192552449712,,134.46897148253734,134.46897148253734,0.0,0.0,0.0
1930-11-12,,,1.4245492016699175,,131.05852655363242,131.05852655363242,0.0,0.0,0.0
1930-11-11,,,1.3936574903573729,,128.2164891128783,128.2164891128783,0.0,0.0,0.0
1930-11-10,,,1.3715919822769838,,126.18646236948251,126.18646236948251,0.0,0.0,0.0
1930-11-07,,,1.4201361000538395,,130.65252120495325,130.65252120495325,0.0,0.0,0.0
1930-11-06,,,1.4695628381539112,,135.19978111015982,135.19978111015982,0.0,0.0,0.0
1930-11-05,,,1.466914977184265,,134.95617790095238,134.95617790095238,0.0,0.0,0.0
1930-11-03,,,1.5119286136682584,,139.09743245747978,139.09743245747978,0.0,0.0,0.0
1930-10-31,,,1.4951588275271628,,137.554612132499,137.554612132499,0.0,0.0,0.0
1930-10-30,,,1.530463640455785,,140.80265492193223,140.80265492193223,0.0,0.0,0.0
1930-10-29,,,1.548998667243312,,142.5078773863847,142.5078773863847,0.0,0.0,0.0
1930-10-28,,,1.5763598972629942,,145.02511054819547,145.02511054819547,0.0,0.0,0.0
1930-10-27,,,1.56929893467727,,144.37550199030886,144.37550199030886,0.0,0.0,0.0
1930-10-24,,,1.5657684533844074,,144.05069771136547,144.05069771136547,0.0,0.0,0.0
1930-10-23,,,1.512811233991474,,139.17863352721562,139.17863352721562,0.0,0.0,0.0
1930-10-22,,,1.4916283462343003,,137.22980785355563,137.22980785355563,0.0,0.0,0.0
1930-10-21,,,1.5048676510825338,,138.44782389959312,138.44782389959312,0.0,0.0,0.0
1930-10-20,,,1.550763907889743,,142.67027952585636,142.67027952585636,0.0,0.0,0.0
1930-10-17,,,1.514576474637905,,139.34103566668725,139.34103566668725,0.0,0.0,0.0
1930-10-16,,,1.5781251379094257,,145.18751268766715,145.18751268766715,0.0,0.0,0.0
1930-10-15,,,1.606368988252323,,147.78594691921373,147.78594691921373,0.0,0.0,0.0
1930-10-14,,,1.5807729988790722,,145.43111589687464,145.43111589687464,0.0,0.0,0.0
1930-10-10,,,1.5984254053433833,,147.05513729159125,147.05513729159125,0.0,0.0,0.0
1930-10-09,,,1.5595901111218988,,143.4822902232147,143.4822902232147,0.0,0.0,0.0
1930-10-08,,,1.6240213947166344,,149.40996831393036,149.40996831393036,0.0,0.0,0.0
1930-10-07,,,1.6434390418273774,,151.19639184811874,151.19639184811874,0.0,0.0,0.0
1930-10-06,,,1.6425564215041617,,151.11519077838287,151.11519077838287,0.0,0.0,0.0
1930-10-03,,,1.714048667684622,,157.69247742698522,157.69247742698522,0.0,0.0,0.0
1930-10-02,,,1.692865779927449,,155.7436517533253,155.7436517533253,0.0,0.0,0.0
1930-10-01,,,1.714048667684622,,157.69247742698522,157.69247742698522,0.0,0.0,0.0
1930-09-30,,,1.6407911808577302,,150.9527886389112,150.9527886389112,0.0,0.0,0.0
1930-09-29,,,1.6663871702309814,,153.3076196612503,153.3076196612503,0.0,0.0,0.0
1930-09-26,,,1.7149312880078376,,157.77367849672106,157.77367849672106,0.0,0.0,0.0
1930-09-25,,,1.7414098977043049,,160.20971058879604,160.20971058879604,0.0,0.0,0.0
1930-09-24,,,1.7749494699864958,,163.2953512387576,163.2953512387576,0.0,0.0,0.0
1930-09-23,,,1.8040759406526092,,165.97498654004005,165.97498654004005,0.0,0.0,0.0
1930-09-22,,,1.7802451919257896,,163.78255765717265,163.78255765717265,0.0,0.0,0.0
1930-09-19,,,1.8252588284097828,,167.92381221370002,167.92381221370002,0.0,0.0,0.0
1930-09-18,,,1.858798400691974,,171.0094528636616,171.0094528636616,0.0,0.0,0.0
1930-09-17,,,1.8790986681259323,,172.87707746758576,172.87707746758576,0.0,0.0,0.0
1930-09-16,,,1.8729203258634235,,172.30866997943497,172.30866997943497,0.0,0.0,0.0
1930-09-15,,,1.8702724648937767,,172.06506677022747,172.06506677022747,0.0,0.0,0.0
1930-09-12,,,1.8976336949134591,,174.58229993203824,174.58229993203824,0.0,0.0,0.0
1930-09-11,,,1.9170513420242012,,176.36872346622653,176.36872346622653,0.0,0.0,0.0
1930-09-10,,,1.9294080265492195,,177.5055384425282,177.5055384425282,0.0,0.0,0.0
1930-09-09,,,1.920581823317064,,176.6935277451699,176.6935277451699,0.0,0.0,0.0
1930-09-08,,,1.9091077591152612,,175.63791383860402,175.63791383860402,0.0,0.0,0.0
1930-09-05,,,1.8835117697420096,,173.28308281626488,173.28308281626488,0.0,0.0,0.0
1930-09-04,,,1.855267919399112,,170.6846485847183,170.6846485847183,0.0,0.0,0.0
1930-09-03,,,1.8685072242473453,,171.90266463075577,171.90266463075577,0.0,0.0,0.0
1930-09-02,,,1.8870422510348723,,173.60788709520824,173.60788709520824,0.0,0.0,0.0
1930-08-29,,,1.886159630711657,,173.52668602547246,173.52668602547246,0.0,0.0,0.0
1930-08-28,,,1.8649767429544832,,171.57786035181246,171.57786035181246,0.0,0.0,0.0
1930-08-27,,,1.8658593632776987,,171.65906142154827,171.65906142154827,0.0,0.0,0.0
1930-08-26,,,1.8517374381062497,,170.35984430577497,170.35984430577497,0.0,0.0,0.0
1930-08-25,,,1.8252588284097828,,167.92381221370002,167.92381221370002,0.0,0.0,0.0
1930-08-22,,,1.8349676519651537,,168.81702398079415,168.81702398079415,0.0,0.0,0.0
1930-08-21,,,1.8217283471169208,,167.5990079347567,167.5990079347567,0.0,0.0,0.0
1930-08-20,,,1.840263373904448,,169.30423039920922,169.30423039920922,0.0,0.0,0.0
1930-08-19,,,1.8305545503490763,,168.41101863211503,168.41101863211503,0.0,0.0,0.0
1930-08-18,,,1.8129021438847648,,166.78699723739837,166.78699723739837,0.0,0.0,0.0
1930-08-15,,,1.8270240690562136,,168.08621435317164,168.08621435317164,0.0,0.0,0.0
1930-08-14,,,1.7793625716025736,,163.70135658743678,163.70135658743678,0.0,0.0,0.0
1930-08-13,,,1.778479951279358,,163.62015551770094,163.62015551770094,0.0,0.0,0.0
1930-08-12,,,1.7546492025525378,,161.42772663483348,161.42772663483348,0.0,0.0,0.0
1930-08-11,,,1.800545459359747,,165.65018226109672,165.65018226109672,0.0,0.0,0.0
1930-08-08,,,1.7890713951579449,,164.59456835453094,164.59456835453094,0.0,0.0,0.0
1930-08-07,,,1.858798400691974,,171.0094528636616,171.0094528636616,0.0,0.0,0.0
1930-08-06,,,1.8693898445705608,,171.9838657004916,171.9838657004916,0.0,0.0,0.0
1930-08-05,,,1.89939893555989,,174.74470207150986,174.74470207150986,0.0,0.0,0.0
1930-08-04,,,1.89939893555989,,174.74470207150986,174.74470207150986,0.0,0.0,0.0
1930-08-01,,,1.863211502308052,,171.41545821234078,171.41545821234078,0.0,0.0,0.0
1930-07-31,,,1.872037705540208,,172.22746890969913,172.22746890969913,0.0,0.0,0.0
1930-07-30,,,1.8605636413384052,,171.1718550031333,171.1718550031333,0.0,0.0,0.0
1930-07-29,,,1.9108729997616924,,175.8003159780757,175.8003159780757,0.0,0.0,0.0
1930-07-28,,,1.9258775452563568,,177.18073416358482,177.18073416358482,0.0,0.0,0.0
1930-07-25,,,1.8976336949134591,,174.58229993203824,174.58229993203824,0.0,0.0,0.0
1930-07-24,,,1.8870422510348723,,173.60788709520824,173.60788709520824,0.0,0.0,0.0
1930-07-23,,,1.911755620084908,,175.88151704781154,175.88151704781154,0.0,0.0,0.0
1930-07-22,,,1.8817465290955788,,173.12068067679326,173.12068067679326,0.0,0.0,0.0
1930-07-21,,,1.848206956813388,,170.0350400268317,170.0350400268317,0.0,0.0,0.0
1930-07-18,,,1.9214644436402792,,176.7747288149057,176.7747288149057,0.0,0.0,0.0
1930-07-17,,,1.9046946574991837,,175.2319084899249,175.2319084899249,0.0,0.0,0.0
1930-07-16,,,1.895868454267028,,174.4198977925666,174.4198977925666,0.0,0.0,0.0
1930-07-15,,,1.8817465290955788,,173.12068067679326,173.12068067679326,0.0,0.0,0.0
1930-07-14,,,1.8852770103884413,,173.4454849557366,173.4454849557366,0.0,0.0,0.0
1930-07-11,,,1.8137847642079807,,166.86819830713424,166.86819830713424,0.0,0.0,0.0
1930-07-10,,,1.8332024113187229,,168.6546218413225,168.6546218413225,0.0,0.0,0.0
1930-07-09,,,1.7881887748347296,,164.51336728479512,164.51336728479512,0.0,0.0,0.0
1930-07-08,,,1.7625927854614778,,162.15853626245595,162.15853626245595,0.0,0.0,0.0
1930-07-07,,,1.75023610093646,,161.02172128615433,161.02172128615433,0.0,0.0,0.0
1930-07-03,,,1.7873061545115136,,164.43216621505925,164.43216621505925,0.0,0.0,0.0
1930-07-02,,,1.8058411812990407,,166.13738867951173,166.13738867951173,0.0,0.0,0.0
1930-07-01,,,1.786423534188298,,164.3509651453234,164.3509651453234,0.0,0.0,0.0
1930-06-30,,,1.8058411812990407,,166.13738867951173,166.13738867951173,0.0,0.0,0.0
1930-06-27,,,1.748470860290029,,160.85931914668265,160.85931914668265,0.0,0.0,0.0
1930-06-26,,,1.7652406464311248,,162.40213947166347,162.40213947166347,0.0,0.0,0.0
1930-06-25,,,1.7246401115632088,,158.66689026381522,158.66689026381522,0.0,0.0,0.0
1930-06-24,,,1.7114008067149755,,157.44887421777776,157.44887421777776,0.0,0.0,0.0
1930-06-23,,,1.7731842293400648,,163.13294909928595,163.13294909928595,0.0,0.0,0.0
1930-06-20,,,1.7873061545115136,,164.43216621505925,164.43216621505925,0.0,0.0,0.0
1930-06-19,,,1.8349676519651537,,168.81702398079415,168.81702398079415,0.0,0.0,0.0
1930-06-18,,,1.7528839619061067,,161.26532449536182,161.26532449536182,0.0,0.0,0.0
1930-06-17,,,1.816432625177627,,167.1118015163417,167.1118015163417,0.0,0.0,0.0
